R_Priority,FP,Complexity,Time,Cost,Class
100,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
172,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
101,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
87,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
89,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
120,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
178,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
18,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
154,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
80,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
188,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
112,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
143,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
106,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
146,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
160,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
147,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
109,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
123,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
172,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
156,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
186,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
147,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
117,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
115,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
30,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
111,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
109,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
96,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
95,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
144,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
92,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
104,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
174,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
125,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
143,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
116,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
90,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
126,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
77,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
104,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
175,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
138,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
115,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
156,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
155,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
134,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
95,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
228,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
135,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
111,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
129,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
45,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
24,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
196,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
88,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
121,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
62,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
93,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
148,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
55,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
168,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
91,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
157,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
167,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
165,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
146,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
120,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
160,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
163,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
79,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
101,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
97,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
153,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
107,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
111,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
174,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
98,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
119,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
113,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
131,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
91,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
139,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
3,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
110,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
50,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
106,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
51,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
151,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
126,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
88,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
166,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
141,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
64,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
131,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
130,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
144,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
57,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
208,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
166,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
181,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
118,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
183,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
111,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
60,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
150,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
99,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
76,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
193,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
141,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
114,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
137,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
139,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
124,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
116,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
81,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
237,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
135,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
167,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
89,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
180,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
234,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
70,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
138,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
70,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
125,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
196,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
96,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
200,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
118,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
168,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
122,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
89,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
119,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
154,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
102,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
199,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
167,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
135,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
122,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
35,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
154,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
137,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
131,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
141,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
170,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
112,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
104,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
204,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
110,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
135,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
52,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
192,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
139,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
129,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
108,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
83,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
75,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
104,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
153,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
182,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
123,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
145,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
68,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
141,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
92,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
188,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
91,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
103,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
68,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
88,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
180,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
161,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
208,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
47,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
112,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
62,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
71,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
173,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
29,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
137,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
144,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
135,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
175,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
51,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
72,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
108,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
131,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
141,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
98,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
167,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
109,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
86,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
153,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
110,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
80,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
113,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
85,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
106,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
59,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
136,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
142,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
156,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
117,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
13,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
135,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
69,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
128,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
92,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
8,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
229,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
89,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
75,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
235,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
144,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
198,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
181,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
13,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
77,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
150,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
198,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
94,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
139,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
211,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
111,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
99,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
88,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
96,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
126,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
162,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
57,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
123,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
105,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
109,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
115,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
167,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
97,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
84,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
157,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
169,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
12,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
195,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
164,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
103,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
143,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
213,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
97,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
194,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
126,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
127,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
206,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
113,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
140,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
123,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
128,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
187,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
158,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
102,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
157,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
131,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
69,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
152,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
122,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
140,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
135,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
67,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
141,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
105,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
216,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
122,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
73,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
39,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
72,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
183,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
113,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
177,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
129,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
231,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
89,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
126,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
118,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
157,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
105,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
116,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
130,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
88,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
96,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
62,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
108,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
128,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
60,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
110,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
54,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
158,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
169,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
108,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
234,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
146,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
144,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
89,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
163,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
143,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
133,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
153,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
131,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
21,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
51,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
68,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
135,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
190,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
173,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
138,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
137,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
32,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
142,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
203,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
135,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
169,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
155,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
70,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
94,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
204,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
120,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
83,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
77,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
109,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
156,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
147,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
149,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
138,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
151,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
128,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
174,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
131,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
69,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
135,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
158,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
18,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
125,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
73,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
97,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
165,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
51,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
90,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
154,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,2
94,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
173,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
69,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
22,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
121,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
219,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
131,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
101,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
145,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
106,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
144,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
97,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
128,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
148,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
93,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
102,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
129,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
77,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,0
40,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
128,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
117,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
121,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,0
81,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
183,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
142,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,2
117,4,-0.022891673301040322,1.249559116203251,0.355942068431323,2
192,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
54,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
179,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,2
